flight_id,flight_number,origin,destination,scheduled_dep,actual_dep,status,delay_minutes,gate,tail_number,passengers,is_night_flight,airline,aircraft_type,source_system,missing_passenger_flag,missing_gate_flag
100386,6E274,PNQ,AMD,2025-12-06T23:30:00,2025-12-06T23:31:00,ON_TIME,1.0,B19,VT-B043,162.0,1,IndiGo,A320neo,ACARS_v2,False,False
100735,6E6420,BOM,DEL,2025-12-11T13:30:00,2025-12-11T15:35:00,DELAYED,125.0,D11,VT-B028,156.0,0,IndiGo,A320,ACARS_v2,False,False
100630,6E8359,CCU,BOM,2025-12-09T13:15:00,2025-12-09T13:21:00,ON_TIME,6.0,B2,VT-A054,179.0,0,IndiGo,A321,ACARS_v2,False,False
101426,6E5096,DEL,PNQ,2025-12-21T10:45:00,2025-12-21T12:47:00,DELAYED,122.0,B10,VT-D050,171.0,0,IndiGo,A320,ACARS_v2,False,False
101835,6E3916,HYD,VNS,2025-12-27T21:00:00,2025-12-27T21:08:00,ON_TIME,8.0,A3,VT-B034,155.0,0,IndiGo,A321,ACARS_v2,False,False
101918,6E3008,BOM,JAI,2025-12-28T04:15:00,2025-12-28T04:22:00,ON_TIME,,,VT-C009,151.0,1,IndiGo,A320,ACARS_v2,False,True
100783,6E1133,GOI,JAI,2025-12-12T19:00:00,2025-12-12T19:07:00,ON_TIME,7.0,B15,VT-D026,183.0,0,IndiGo,A320neo,ACARS_v2,False,False
101381,6E6903,ATQ,IXB,2025-12-20T02:00:00,2025-12-20T02:08:00,ON_TIME,8.0,C17,VT-D059,146.0,1,IndiGo,A321neo,ACARS_v2,False,False
100394,6E2881,HYD,PNQ,2025-12-06T13:15:00,2025-12-06T13:15:00,ON_TIME,0.0,A16,VT-B004,175.0,0,IndiGo,A321,ACARS_v2,False,False
101032,6E4538,HYD,GAU,2025-12-15T03:30:00,2025-12-15T03:40:00,ON_TIME,,,VT-E042,173.0,1,IndiGo,A320,ACARS_v2,False,True
100451,6E191,GOI,LKO,2025-12-07T21:45:00,2025-12-07T21:54:00,ON_TIME,9.0,D15,VT-B058,162.0,0,IndiGo,A321neo,ACARS_v2,False,False
102063,6E6187,LKO,BLR,2025-12-30T16:30:00,2025-12-30T16:38:00,ON_TIME,8.0,C5,VT-C038,141.0,0,IndiGo,A321neo,ACARS_v2,False,False
100350,6E4525,AMD,PNQ,2025-12-05T18:45:00,,CANCELLED,,,VT-C018,,0,IndiGo,A321neo,ACARS_v2,False,False
101185,6E4134,AMD,IXB,2025-12-17T04:30:00,2025-12-17T04:40:00,ON_TIME,10.0,A20,VT-D019,163.0,1,IndiGo,A321,ACARS_v2,False,False
101346,6E8188,HYD,GAU,2025-12-20T03:00:00,2025-12-20T03:06:00,ON_TIME,6.0,A5,VT-B025,162.0,1,IndiGo,A320,ACARS_v2,False,False
100478,6E5219,AMD,CCU,2025-12-07T09:15:00,2025-12-07T09:23:00,ON_TIME,8.0,C2,VT-B006,155.0,0,IndiGo,A321neo,ACARS_v2,False,False
100655,6E253,COK,HYD,2025-12-10T16:00:00,2025-12-10T16:06:00,ON_TIME,6.0,E2,VT-B042,174.0,0,IndiGo,A321,ACARS_v2,False,False
100271,6E8859,ATQ,CCU,2025-12-04T16:15:00,,CANCELLED,,,VT-C004,,0,IndiGo,A321neo,ACARS_v2,False,False
100113,6E7981,LKO,IXC,2025-12-02T15:30:00,2025-12-02T15:38:00,ON_TIME,8.0,D19,VT-D013,142.0,0,IndiGo,A320neo,ACARS_v2,False,False
100787,6E8113,CCU,JAI,2025-12-12T06:30:00,2025-12-12T06:31:00,ON_TIME,1.0,A3,VT-D053,158.0,0,IndiGo,A321,ACARS_v2,False,False
101481,6E7368,PAT,DEL,2025-12-22T22:00:00,2025-12-22T22:07:00,ON_TIME,,,VT-A028,170.0,0,IndiGo,A321neo,ACARS_v2,False,True
101721,6E3591,SXR,VNS,2025-12-25T02:30:00,2025-12-25T02:31:00,ON_TIME,,,VT-E056,180.0,1,IndiGo,A320neo,ACARS_v2,False,True
102131,6E539,LKO,PNQ,2025-12-31T22:00:00,2025-12-31T22:08:00,ON_TIME,8.0,A21,VT-C047,162.0,0,IndiGo,A320,ACARS_v2,False,False
101524,6E978,VNS,BOM,2025-12-22T17:30:00,2025-12-22T17:38:00,ON_TIME,8.0,D2,VT-B018,172.0,0,IndiGo,A321,ACARS_v2,False,False
100867,6E7564,JAI,DEL,2025-12-13T16:15:00,2025-12-13T16:37:00,DELAYED,22.0,A14,VT-C036,162.0,0,IndiGo,A320neo,ACARS_v2,False,False
100366,6E5021,BLR,LKO,2025-12-06T16:15:00,2025-12-06T16:20:00,ON_TIME,5.0,C5,VT-E054,167.0,0,IndiGo,A321neo,ACARS_v2,False,False
100305,6E1331,BLR,ATQ,2025-12-05T16:30:00,,CANCELLED,,,VT-B011,,0,IndiGo,A321,ACARS_v2,False,False
101722,6E4497,CCU,SXR,2025-12-25T12:45:00,2025-12-25T12:53:00,ON_TIME,8.0,D9,VT-A035,167.0,0,IndiGo,A321neo,ACARS_v2,False,False
101439,6E9495,ATQ,PNQ,2025-12-21T16:00:00,2025-12-21T16:04:00,ON_TIME,4.0,A10,VT-A051,177.0,0,IndiGo,A321,ACARS_v2,False,False
101844,6E9843,GOI,VNS,2025-12-27T00:30:00,2025-12-27T00:33:00,ON_TIME,3.0,C16,VT-A009,178.0,1,IndiGo,A321neo,ACARS_v2,False,False
100646,6E864,IXB,DEL,2025-12-10T14:45:00,2025-12-10T14:52:00,ON_TIME,,,VT-E019,143.0,0,IndiGo,A321,ACARS_v2,False,True
101491,6E9150,IXB,PNQ,2025-12-22T19:15:00,2025-12-22T19:23:00,ON_TIME,8.0,A18,VT-C042,173.0,0,IndiGo,A320,ACARS_v2,False,False
101108,6E3146,BLR,HYD,2025-12-16T18:00:00,2025-12-16T18:10:00,ON_TIME,10.0,A19,VT-A049,144.0,0,IndiGo,A321,ACARS_v2,False,False
101871,6E5786,MAA,SXR,2025-12-27T11:15:00,2025-12-27T11:25:00,ON_TIME,10.0,E9,VT-D053,154.0,0,IndiGo,A320,ACARS_v2,False,False
100489,6E4269,SXR,AMD,2025-12-07T03:45:00,2025-12-07T03:49:00,ON_TIME,4.0,C12,VT-C007,151.0,1,IndiGo,A320,ACARS_v2,False,False
101726,6E5063,ATQ,BLR,2025-12-25T04:45:00,,CANCELLED,,,VT-C058,,1,IndiGo,A321,ACARS_v2,False,False
101224,6E3098,IXB,MAA,2025-12-18T20:30:00,,CANCELLED,,,VT-C052,,0,IndiGo,A320neo,ACARS_v2,False,False
101682,6E8177,LKO,MAA,2025-12-25T03:15:00,2025-12-25T03:21:00,ON_TIME,6.0,A6,VT-D024,156.0,1,IndiGo,A320,ACARS_v2,False,False
100838,6E5059,CCU,HYD,2025-12-12T13:00:00,2025-12-12T13:04:00,ON_TIME,4.0,D7,VT-A043,143.0,0,IndiGo,A321,ACARS_v2,False,False
100312,6E2211,HYD,GOI,2025-12-05T18:30:00,,CANCELLED,,,VT-C036,,0,IndiGo,A321neo,ACARS_v2,False,False
100080,6E486,BLR,CCU,2025-12-02T06:30:00,2025-12-02T07:33:00,DELAYED,,,VT-B023,171.0,0,IndiGo,A321,ACARS_v2,False,True
100211,6E506,PNQ,GOI,2025-12-04T00:00:00,2025-12-04T00:05:00,ON_TIME,5.0,D17,VT-D033,163.0,1,IndiGo,A320,ACARS_v2,False,False
100124,6E7613,DEL,ATQ,2025-12-02T13:00:00,2025-12-02T13:03:00,ON_TIME,3.0,B1,VT-D004,185.0,0,IndiGo,A320neo,ACARS_v2,False,False
101237,6E5707,COK,GAU,2025-12-18T07:15:00,2025-12-18T09:08:00,DELAYED,113.0,D15,VT-A019,161.0,0,IndiGo,A320neo,ACARS_v2,False,False
102051,6E4528,GAU,MAA,2025-12-30T09:30:00,2025-12-30T09:40:00,ON_TIME,10.0,D15,VT-B034,147.0,0,IndiGo,A321neo,ACARS_v2,False,False
100361,6E2547,CCU,MAA,2025-12-06T11:30:00,2025-12-06T11:33:00,ON_TIME,3.0,D7,VT-B001,173.0,0,IndiGo,A321neo,ACARS_v2,False,False
100940,6E2186,SXR,CCU,2025-12-14T01:30:00,2025-12-14T01:30:00,ON_TIME,0.0,B12,VT-B016,148.0,1,IndiGo,A321neo,ACARS_v2,False,False
101676,6E5021,COK,JAI,2025-12-24T17:30:00,2025-12-24T17:34:00,ON_TIME,4.0,D17,VT-C004,186.0,0,IndiGo,A321neo,ACARS_v2,False,False
102049,6E1294,PNQ,VNS,2025-12-30T23:15:00,2025-12-30T23:19:00,ON_TIME,4.0,A3,VT-B005,147.0,1,IndiGo,A321,ACARS_v2,False,False
101598,6E5828,IXC,VNS,2025-12-23T12:00:00,2025-12-23T12:02:00,ON_TIME,2.0,D3,VT-B045,159.0,0,IndiGo,A320neo,ACARS_v2,False,False
100475,6E9289,AMD,ATQ,2025-12-07T19:30:00,2025-12-07T19:40:00,ON_TIME,10.0,D16,VT-B034,171.0,0,IndiGo,A320,ACARS_v2,False,False
101690,6E7750,PAT,SXR,2025-12-25T16:45:00,2025-12-25T16:49:00,ON_TIME,,,VT-E009,171.0,0,IndiGo,A320neo,ACARS_v2,False,True
100531,6E1335,BOM,DEL,2025-12-08T18:30:00,2025-12-08T18:31:00,ON_TIME,1.0,E13,VT-E016,171.0,0,IndiGo,A320neo,ACARS_v2,False,False
100636,6E859,LKO,DEL,2025-12-10T10:45:00,2025-12-10T10:49:00,ON_TIME,4.0,B14,VT-B015,178.0,0,IndiGo,A320neo,ACARS_v2,False,False
101363,6E990,CCU,BLR,2025-12-20T14:30:00,2025-12-20T14:31:00,ON_TIME,1.0,D2,VT-A034,179.0,0,IndiGo,A320neo,ACARS_v2,False,False
101018,6E8022,BOM,CCU,2025-12-15T01:00:00,2025-12-15T01:07:00,ON_TIME,7.0,E9,VT-A051,154.0,1,IndiGo,A321,ACARS_v2,False,False
101566,6E435,GAU,CCU,2025-12-23T10:00:00,2025-12-23T10:07:00,ON_TIME,7.0,E17,VT-C007,167.0,0,IndiGo,A320,ACARS_v2,False,False
101520,6E8862,JAI,PAT,2025-12-22T04:45:00,2025-12-22T04:50:00,ON_TIME,5.0,E16,VT-E036,159.0,1,IndiGo,A320neo,ACARS_v2,False,False
100590,6E3880,IXC,DEL,2025-12-09T02:15:00,2025-12-09T02:18:00,ON_TIME,3.0,D7,VT-C042,186.0,1,IndiGo,A320neo,ACARS_v2,False,False
100287,6E2807,PNQ,GOI,2025-12-05T06:45:00,,CANCELLED,,,VT-D035,,0,IndiGo,A321,ACARS_v2,False,False
100591,6E4974,IXB,IXC,2025-12-09T04:00:00,2025-12-09T05:59:00,DELAYED,119.0,C23,VT-B050,185.0,1,IndiGo,A320,ACARS_v2,False,False
100472,6E3272,LKO,GAU,2025-12-07T02:30:00,,CANCELLED,,,VT-B014,,1,IndiGo,A321,ACARS_v2,False,False
101049,6E9750,BOM,PAT,2025-12-15T17:00:00,2025-12-15T17:06:00,ON_TIME,6.0,D12,VT-C006,173.0,0,IndiGo,A321,ACARS_v2,False,False
102138,6E5295,ATQ,MAA,2025-12-31T03:15:00,2025-12-31T04:00:00,DELAYED,45.0,D14,VT-A045,161.0,1,IndiGo,A321neo,ACARS_v2,False,False
101691,6E6216,COK,VNS,2025-12-25T06:00:00,2025-12-25T08:00:00,DELAYED,120.0,E14,VT-D060,168.0,0,IndiGo,A320,ACARS_v2,False,False
100158,6E3368,GAU,ATQ,2025-12-03T09:15:00,,CANCELLED,,,VT-B056,,0,IndiGo,A321neo,ACARS_v2,False,False
100785,6E1175,JAI,ATQ,2025-12-12T11:15:00,2025-12-12T11:15:00,ON_TIME,0.0,D21,VT-A030,163.0,0,IndiGo,A320,ACARS_v2,False,False
100709,6E736,IXC,BHO,2025-12-11T21:30:00,2025-12-11T22:03:00,DELAYED,33.0,D3,VT-D037,163.0,0,IndiGo,A321,ACARS_v2,False,False
100758,6E3237,BOM,PNQ,2025-12-11T20:00:00,2025-12-11T20:01:00,ON_TIME,1.0,E9,VT-C014,175.0,0,IndiGo,A320neo,ACARS_v2,False,False
101843,6E7161,IXC,AMD,2025-12-27T16:00:00,2025-12-27T16:02:00,ON_TIME,2.0,C24,VT-B026,185.0,0,IndiGo,A320,ACARS_v2,False,False
101034,6E3770,AMD,CCU,2025-12-15T04:15:00,2025-12-15T04:15:00,ON_TIME,0.0,A15,VT-A043,168.0,1,IndiGo,A321neo,ACARS_v2,False,False
100877,6E6833,SXR,VNS,2025-12-13T18:15:00,,CANCELLED,,,VT-C033,,0,IndiGo,A320,ACARS_v2,False,False
101088,6E1705,PAT,JAI,2025-12-16T22:30:00,2025-12-16T22:31:00,ON_TIME,1.0,A24,VT-C040,153.0,0,IndiGo,A320neo,ACARS_v2,False,False
101773,6E5636,ATQ,HYD,2025-12-26T23:00:00,2025-12-26T23:05:00,ON_TIME,,,VT-E052,169.0,1,IndiGo,A320neo,ACARS_v2,False,True
101411,6E2944,AMD,SXR,2025-12-21T15:30:00,2025-12-21T15:30:00,ON_TIME,0.0,A18,VT-B009,165.0,0,IndiGo,A320,ACARS_v2,False,False
101966,6E7335,AMD,SXR,2025-12-29T08:30:00,2025-12-29T08:34:00,ON_TIME,4.0,E18,VT-B003,146.0,0,IndiGo,A320,ACARS_v2,False,False
101196,6E9860,BLR,IXB,2025-12-18T04:30:00,2025-12-18T04:36:00,ON_TIME,6.0,B7,VT-A046,169.0,1,IndiGo,A321,ACARS_v2,False,False
101484,6E1362,MAA,BLR,2025-12-22T14:30:00,2025-12-22T14:30:00,ON_TIME,0.0,C12,VT-A001,176.0,0,IndiGo,A321neo,ACARS_v2,False,False
101393,6E9661,LKO,JAI,2025-12-20T20:30:00,2025-12-20T20:30:00,ON_TIME,0.0,A1,VT-D013,152.0,0,IndiGo,A321,ACARS_v2,False,False
101440,6E5278,MAA,LKO,2025-12-21T08:45:00,2025-12-21T08:45:00,ON_TIME,0.0,B5,VT-A037,149.0,0,IndiGo,A320neo,ACARS_v2,False,False
101388,6E3962,ATQ,LKO,2025-12-20T23:45:00,2025-12-20T23:46:00,ON_TIME,,,VT-A004,159.0,1,IndiGo,A321,ACARS_v2,False,True
100184,6E1338,CCU,IXB,2025-12-03T07:30:00,2025-12-03T07:40:00,ON_TIME,10.0,D5,VT-D010,169.0,0,IndiGo,A320neo,ACARS_v2,False,False
101353,6E927,DEL,IXC,2025-12-20T20:15:00,2025-12-20T20:18:00,ON_TIME,3.0,B20,VT-B047,141.0,0,IndiGo,A320,ACARS_v2,False,False
100408,6E7619,LKO,ATQ,2025-12-06T09:30:00,,CANCELLED,,,VT-C008,,0,IndiGo,A321neo,ACARS_v2,False,False
100296,6E3323,PAT,BHO,2025-12-05T01:30:00,,CANCELLED,,,VT-A041,,1,IndiGo,A321neo,ACARS_v2,False,False
101561,6E7624,LKO,CCU,2025-12-23T08:00:00,2025-12-23T08:05:00,ON_TIME,5.0,A22,VT-E034,142.0,0,IndiGo,A321,ACARS_v2,False,False
101971,6E938,BLR,HYD,2025-12-29T06:30:00,2025-12-29T06:40:00,ON_TIME,10.0,E23,VT-A027,169.0,0,IndiGo,A321neo,ACARS_v2,False,False
100953,6E8083,CCU,GOI,2025-12-14T11:30:00,2025-12-14T11:38:00,ON_TIME,8.0,C23,VT-B036,152.0,0,IndiGo,A321neo,ACARS_v2,False,False
100023,6E8532,DEL,BOM,2025-12-01T14:30:00,2025-12-01T14:39:00,ON_TIME,9.0,C11,VT-C001,180.0,0,IndiGo,A321,ACARS_v2,False,False
101739,6E1700,MAA,VNS,2025-12-25T22:45:00,2025-12-25T22:53:00,ON_TIME,8.0,C3,VT-D030,182.0,0,IndiGo,A321,ACARS_v2,False,False
101375,6E2814,GOI,JAI,2025-12-20T07:15:00,2025-12-20T07:25:00,ON_TIME,10.0,A18,VT-B012,147.0,0,IndiGo,A321,ACARS_v2,False,False
101559,6E6590,BHO,BOM,2025-12-23T01:00:00,2025-12-23T01:05:00,ON_TIME,5.0,B8,VT-B055,141.0,1,IndiGo,A320neo,ACARS_v2,False,False
100199,6E8998,DEL,BOM,2025-12-03T08:15:00,2025-12-03T08:18:00,ON_TIME,3.0,B19,VT-B021,150.0,0,IndiGo,A320,ACARS_v2,False,False
101144,6E1254,BHO,PAT,2025-12-17T03:15:00,,CANCELLED,114.0,C1,VT-A059,160.0,1,IndiGo,A321neo,ACARS_v2,False,False
100893,6E355,BHO,HYD,2025-12-13T19:45:00,2025-12-13T19:47:00,ON_TIME,2.0,E21,VT-C001,154.0,0,IndiGo,A320,ACARS_v2,False,False
100518,6E3821,SXR,GOI,2025-12-08T08:00:00,2025-12-08T08:10:00,ON_TIME,10.0,A3,VT-B023,143.0,0,IndiGo,A320neo,ACARS_v2,False,False
101427,6E5582,IXC,IXB,2025-12-21T11:15:00,2025-12-21T11:17:00,ON_TIME,2.0,A4,VT-E050,161.0,0,IndiGo,A320neo,ACARS_v2,False,False
100162,6E7003,PAT,PNQ,2025-12-03T01:45:00,,CANCELLED,,,VT-A053,,1,IndiGo,A321,ACARS_v2,False,False
101024,6E9234,CCU,JAI,2025-12-15T19:45:00,2025-12-15T19:54:00,ON_TIME,9.0,E2,VT-D007,153.0,0,IndiGo,A321,ACARS_v2,False,False
101532,6E5202,IXB,GAU,2025-12-22T21:45:00,2025-12-22T21:55:00,ON_TIME,10.0,D8,VT-A003,172.0,0,IndiGo,A321neo,ACARS_v2,False,False
101619,6E9351,BLR,JAI,2025-12-24T17:30:00,2025-12-24T17:30:00,ON_TIME,0.0,B24,VT-D035,151.0,0,IndiGo,A320neo,ACARS_v2,False,False
101778,6E1656,BHO,SXR,2025-12-26T20:45:00,2025-12-26T20:45:00,ON_TIME,0.0,E1,VT-B050,152.0,0,IndiGo,A321neo,ACARS_v2,False,False
100811,6E8595,AMD,CCU,2025-12-12T21:15:00,2025-12-12T22:22:00,DELAYED,67.0,A13,VT-C060,179.0,0,IndiGo,A321neo,ACARS_v2,False,False
101785,6E2856,HYD,BOM,2025-12-26T11:15:00,2025-12-26T11:21:00,ON_TIME,6.0,B8,VT-E044,160.0,0,IndiGo,A320,ACARS_v2,False,False
100807,6E4864,AMD,BHO,2025-12-12T18:30:00,2025-12-12T18:37:00,ON_TIME,7.0,B18,VT-B015,145.0,0,IndiGo,A320,ACARS_v2,False,False
101276,6E7252,BLR,MAA,2025-12-19T03:15:00,2025-12-19T03:22:00,ON_TIME,7.0,D23,VT-E034,170.0,1,IndiGo,A320,ACARS_v2,False,False
100071,6E411,VNS,JAI,2025-12-02T08:00:00,2025-12-02T08:05:00,ON_TIME,5.0,B2,VT-E033,161.0,0,IndiGo,A320neo,ACARS_v2,False,False
101403,6E4690,BOM,HYD,2025-12-21T09:15:00,2025-12-21T09:24:00,ON_TIME,9.0,B11,VT-C059,186.0,0,IndiGo,A320neo,ACARS_v2,False,False
100079,6E4470,GAU,LKO,2025-12-02T22:30:00,2025-12-02T22:30:00,ON_TIME,0.0,A12,VT-C001,153.0,0,IndiGo,A321,ACARS_v2,False,False
101428,6E3630,GOI,SXR,2025-12-21T15:15:00,2025-12-21T15:21:00,ON_TIME,6.0,B13,VT-B032,185.0,0,IndiGo,A320,ACARS_v2,False,False
100786,6E8561,MAA,BOM,2025-12-12T21:45:00,2025-12-12T21:49:00,ON_TIME,4.0,C3,VT-B003,172.0,0,IndiGo,A320,ACARS_v2,False,False
101203,6E3801,DEL,BLR,2025-12-18T12:45:00,2025-12-18T12:54:00,ON_TIME,9.0,C10,VT-A035,158.0,0,IndiGo,A320,ACARS_v2,False,False
100356,6E8622,CCU,PNQ,2025-12-06T22:30:00,2025-12-06T22:38:00,ON_TIME,8.0,D24,VT-C014,164.0,0,IndiGo,A320,ACARS_v2,False,False
100093,6E7538,HYD,ATQ,2025-12-02T07:45:00,2025-12-02T07:49:00,ON_TIME,4.0,A3,VT-E016,163.0,0,IndiGo,A321neo,ACARS_v2,False,False
101187,6E7146,HYD,GAU,2025-12-17T11:15:00,2025-12-17T11:23:00,ON_TIME,8.0,E24,VT-A017,161.0,0,IndiGo,A321neo,ACARS_v2,False,False
100600,6E884,GOI,BLR,2025-12-09T06:15:00,,CANCELLED,,,VT-B045,,0,IndiGo,A320neo,ACARS_v2,False,False
101496,6E1895,IXC,GOI,2025-12-22T07:15:00,2025-12-22T07:24:00,ON_TIME,9.0,B1,VT-E028,180.0,0,IndiGo,A321neo,ACARS_v2,False,False
101776,6E7713,COK,ATQ,2025-12-26T04:00:00,2025-12-26T04:00:00,ON_TIME,0.0,C1,VT-B054,161.0,1,IndiGo,A320neo,ACARS_v2,False,False
101637,6E377,SXR,DEL,2025-12-24T18:15:00,2025-12-24T18:18:00,ON_TIME,3.0,C9,VT-C035,186.0,0,IndiGo,A320neo,ACARS_v2,False,False
100044,6E6223,VNS,DEL,2025-12-01T04:30:00,2025-12-01T04:39:00,ON_TIME,9.0,D22,VT-E045,174.0,1,IndiGo,A321,ACARS_v2,False,False
102163,6E5313,DEL,JAI,2025-12-31T07:00:00,2025-12-31T07:06:00,ON_TIME,6.0,B1,VT-C033,155.0,0,IndiGo,A320neo,ACARS_v2,False,False
101508,6E3206,BLR,DEL,2025-12-22T02:30:00,2025-12-22T02:40:00,ON_TIME,10.0,D16,VT-C054,174.0,1,IndiGo,A321,ACARS_v2,False,False
101880,6E3875,BOM,DEL,2025-12-27T13:15:00,2025-12-27T13:22:00,ON_TIME,7.0,A3,VT-D040,161.0,0,IndiGo,A321neo,ACARS_v2,False,False
100515,6E1461,SXR,DEL,2025-12-08T00:45:00,2025-12-08T00:53:00,ON_TIME,8.0,B12,VT-A054,182.0,1,IndiGo,A320,ACARS_v2,False,False
101829,6E1173,AMD,COK,2025-12-27T10:30:00,2025-12-27T10:33:00,ON_TIME,3.0,B10,VT-D043,153.0,0,IndiGo,A320,ACARS_v2,False,False
100483,6E5758,BOM,DEL,2025-12-07T00:15:00,2025-12-07T00:25:00,ON_TIME,10.0,D20,VT-C047,142.0,1,IndiGo,A320,ACARS_v2,False,False
101220,6E6025,GAU,PNQ,2025-12-18T22:30:00,,CANCELLED,,,VT-A051,,0,IndiGo,A320neo,ACARS_v2,False,False
100541,6E3620,BLR,AMD,2025-12-08T19:15:00,,CANCELLED,,,VT-C002,,0,IndiGo,A321,ACARS_v2,False,False
101744,6E5513,HYD,MAA,2025-12-25T17:45:00,2025-12-25T17:54:00,ON_TIME,9.0,B13,VT-A011,167.0,0,IndiGo,A320,ACARS_v2,False,False
100428,6E8837,IXB,IXC,2025-12-07T04:30:00,,CANCELLED,,,VT-D056,,1,IndiGo,A320neo,ACARS_v2,False,False
100261,6E2513,ATQ,GOI,2025-12-04T20:30:00,2025-12-04T20:35:00,ON_TIME,5.0,B24,VT-A052,168.0,0,IndiGo,A320neo,ACARS_v2,False,False
100403,6E9595,IXB,PAT,2025-12-06T07:00:00,2025-12-06T08:50:00,DELAYED,110.0,B10,VT-C057,173.0,0,IndiGo,A320,ACARS_v2,False,False
100051,6E9109,MAA,VNS,2025-12-01T21:30:00,2025-12-01T21:40:00,ON_TIME,10.0,D18,VT-C038,172.0,0,IndiGo,A320neo,ACARS_v2,False,False
100477,6E9432,HYD,AMD,2025-12-07T01:15:00,2025-12-07T03:19:00,DELAYED,124.0,E10,VT-A021,154.0,1,IndiGo,A320,ACARS_v2,False,False
101249,6E2397,MAA,LKO,2025-12-18T03:45:00,2025-12-18T03:55:00,ON_TIME,10.0,E11,VT-E037,147.0,1,IndiGo,A320neo,ACARS_v2,False,False
100460,6E3708,ATQ,BLR,2025-12-07T11:45:00,2025-12-07T11:47:00,ON_TIME,2.0,E19,VT-E026,167.0,0,IndiGo,A320,ACARS_v2,False,False
101120,6E3294,DEL,IXC,2025-12-16T17:15:00,2025-12-16T17:24:00,ON_TIME,9.0,D12,VT-B059,163.0,0,IndiGo,A321,ACARS_v2,False,False
100152,6E6680,DEL,BOM,2025-12-03T14:15:00,,CANCELLED,,,VT-E006,,0,IndiGo,A320neo,ACARS_v2,False,False
101647,6E4644,PAT,HYD,2025-12-24T13:15:00,2025-12-24T13:25:00,ON_TIME,10.0,D10,VT-D058,154.0,0,IndiGo,A320,ACARS_v2,False,False
101011,6E7813,BLR,PAT,2025-12-15T04:45:00,2025-12-15T04:48:00,ON_TIME,3.0,B14,VT-A058,174.0,1,IndiGo,A321,ACARS_v2,False,False
101894,6E4260,PAT,BHO,2025-12-28T22:45:00,2025-12-29T00:07:00,DELAYED,82.0,C21,VT-D017,155.0,0,IndiGo,A320,ACARS_v2,False,False
100231,6E4870,GOI,VNS,2025-12-04T12:15:00,,CANCELLED,,,VT-E017,,0,IndiGo,A321neo,ACARS_v2,False,False
101261,6E2668,GOI,DEL,2025-12-19T12:45:00,2025-12-19T12:51:00,ON_TIME,6.0,B9,VT-E053,159.0,0,IndiGo,A321,ACARS_v2,False,False
101199,6E443,DEL,VNS,2025-12-18T08:45:00,2025-12-18T08:52:00,ON_TIME,,,VT-E048,175.0,0,IndiGo,A320neo,ACARS_v2,False,True
100841,6E3466,BOM,GAU,2025-12-13T13:15:00,2025-12-13T13:18:00,ON_TIME,3.0,A2,VT-A017,182.0,0,IndiGo,A321neo,ACARS_v2,False,False
101119,6E4612,IXC,COK,2025-12-16T23:30:00,2025-12-16T23:40:00,ON_TIME,10.0,A18,VT-E009,156.0,1,IndiGo,A320,ACARS_v2,False,False
100233,6E2972,GOI,CCU,2025-12-04T19:45:00,,CANCELLED,,,VT-B034,,0,IndiGo,A320neo,ACARS_v2,False,False
100435,6E1529,JAI,GAU,2025-12-07T13:00:00,2025-12-07T13:05:00,ON_TIME,5.0,B2,VT-C028,160.0,0,IndiGo,A321,ACARS_v2,False,False
100358,6E7706,IXC,BHO,2025-12-06T10:45:00,,CANCELLED,,,VT-C055,,0,IndiGo,A320,ACARS_v2,False,False
100043,6E348,PAT,BLR,2025-12-01T09:45:00,2025-12-01T09:55:00,ON_TIME,10.0,D2,VT-D048,159.0,0,IndiGo,A320neo,ACARS_v2,False,False
100875,6E8643,PAT,IXB,2025-12-13T12:45:00,2025-12-13T12:45:00,ON_TIME,0.0,A17,VT-A037,154.0,0,IndiGo,A321neo,ACARS_v2,False,False
102025,6E1112,PAT,PNQ,2025-12-29T01:45:00,2025-12-29T01:54:00,ON_TIME,,,VT-A034,185.0,1,IndiGo,A321neo,ACARS_v2,False,True
102046,6E3815,BLR,BHO,2025-12-30T06:30:00,2025-12-30T06:30:00,ON_TIME,0.0,E7,VT-D028,181.0,0,IndiGo,A320neo,ACARS_v2,False,False
100488,6E555,ATQ,HYD,2025-12-07T01:30:00,,CANCELLED,,,VT-B002,,1,IndiGo,A320,ACARS_v2,False,False
100479,6E7266,AMD,COK,2025-12-07T01:00:00,2025-12-07T01:09:00,ON_TIME,9.0,C13,VT-D047,141.0,1,IndiGo,A320,ACARS_v2,False,False
101279,6E3967,PNQ,ATQ,2025-12-19T18:15:00,2025-12-19T18:21:00,ON_TIME,6.0,A20,VT-D029,183.0,0,IndiGo,A320,ACARS_v2,False,False
100170,6E9603,IXC,LKO,2025-12-03T23:45:00,2025-12-03T23:50:00,ON_TIME,5.0,A8,VT-C012,184.0,1,IndiGo,A320neo,ACARS_v2,False,False
102068,6E7591,MAA,PNQ,2025-12-30T10:00:00,2025-12-30T10:04:00,ON_TIME,4.0,D9,VT-C033,154.0,0,IndiGo,A321,ACARS_v2,False,False
100888,6E7968,MAA,PNQ,2025-12-13T23:15:00,2025-12-13T23:23:00,ON_TIME,8.0,E1,VT-E007,143.0,1,IndiGo,A320,ACARS_v2,False,False
101599,6E4150,IXC,SXR,2025-12-23T03:30:00,2025-12-23T03:38:00,ON_TIME,8.0,B20,VT-E032,183.0,1,IndiGo,A320neo,ACARS_v2,False,False
