flight_id,flight_number,origin,destination,scheduled_dep,actual_dep,status,delay_minutes,gate,tail_number,passengers,is_night_flight,airline,aircraft_type,source_system,missing_passenger_flag,missing_gate_flag
100404,6E2192,BOM,JAI,2025-11-06T15:30:00,2025-11-06T15:36:00,ON_TIME,6.0,E20,VT-D054,180.0,0,IndiGo,A321,ACARS_v2,False,False
101647,6E4641,PAT,MAA,2025-11-24T22:15:00,2025-11-24T22:19:00,ON_TIME,4.0,D20,VT-E058,172.0,0,IndiGo,A320,ACARS_v2,False,False
100044,6E6897,VNS,CCU,2025-11-01T05:30:00,2025-11-01T05:34:00,ON_TIME,4.0,A6,VT-B049,159.0,1,IndiGo,A321,ACARS_v2,False,False
100802,6E4435,COK,IXC,2025-11-12T23:30:00,2025-11-12T23:31:00,ON_TIME,1.0,E1,VT-E018,169.0,1,IndiGo,A321neo,ACARS_v2,False,False
101569,6E7143,GAU,GOI,2025-11-23T19:00:00,2025-11-23T19:04:00,ON_TIME,4.0,B6,VT-B019,171.0,0,IndiGo,A321,ACARS_v2,False,False
100186,6E9398,CCU,MAA,2025-11-03T12:00:00,2025-11-03T12:05:00,ON_TIME,5.0,E12,VT-E057,144.0,0,IndiGo,A320,ACARS_v2,False,False
101476,6E670,COK,VNS,2025-11-22T08:00:00,2025-11-22T08:08:00,ON_TIME,8.0,E13,VT-D055,140.0,0,IndiGo,A320,ACARS_v2,False,False
100909,6E9295,ATQ,JAI,2025-11-13T12:45:00,2025-11-13T12:50:00,ON_TIME,5.0,C6,VT-C023,166.0,0,IndiGo,A320neo,ACARS_v2,False,False
101110,6E7279,VNS,IXB,2025-11-16T05:45:00,2025-11-16T05:54:00,ON_TIME,9.0,E11,VT-E033,168.0,1,IndiGo,A320neo,ACARS_v2,False,False
100740,6E2699,LKO,BOM,2025-11-11T17:00:00,2025-11-11T17:06:00,ON_TIME,6.0,D17,VT-A002,178.0,0,IndiGo,A321neo,ACARS_v2,False,False
100193,6E9740,ATQ,PAT,2025-11-03T19:45:00,,CANCELLED,,,VT-B009,,0,IndiGo,A320,ACARS_v2,False,False
101181,6E8861,PAT,SXR,2025-11-17T15:45:00,2025-11-17T15:47:00,ON_TIME,2.0,B24,VT-C024,158.0,0,IndiGo,A321,ACARS_v2,False,False
100794,6E2468,BOM,MAA,2025-11-12T04:15:00,2025-11-12T04:22:00,ON_TIME,7.0,C13,VT-C058,172.0,1,IndiGo,A321,ACARS_v2,False,False
101449,6E7841,CCU,DEL,2025-11-21T21:30:00,2025-11-21T21:38:00,ON_TIME,8.0,E6,VT-D008,178.0,0,IndiGo,A320neo,ACARS_v2,False,False
101339,6E7788,SXR,AMD,2025-11-20T14:00:00,2025-11-20T14:21:00,DELAYED,21.0,D17,VT-D036,172.0,0,IndiGo,A320,ACARS_v2,False,False
100561,6E6925,CCU,LKO,2025-11-09T01:30:00,2025-11-09T01:37:00,ON_TIME,7.0,D19,VT-D046,145.0,1,IndiGo,A320neo,ACARS_v2,False,False
100263,6E5733,BOM,AMD,2025-11-04T12:15:00,,CANCELLED,,,VT-A012,,0,IndiGo,A321,ACARS_v2,False,False
101619,6E5226,BLR,PAT,2025-11-24T01:15:00,2025-11-24T03:30:00,DELAYED,135.0,C2,VT-A053,179.0,1,IndiGo,A320neo,ACARS_v2,False,False
100980,6E8511,IXB,COK,2025-11-14T05:45:00,2025-11-14T05:51:00,ON_TIME,6.0,D22,VT-B060,186.0,1,IndiGo,A321,ACARS_v2,False,False
100260,6E4773,GAU,GOI,2025-11-04T05:15:00,,CANCELLED,,,VT-A052,,1,IndiGo,A321neo,ACARS_v2,False,False
101087,6E3123,IXC,COK,2025-11-16T08:30:00,2025-11-16T08:31:00,ON_TIME,1.0,D21,VT-D033,163.0,0,IndiGo,A321,ACARS_v2,False,False
100553,6E5186,JAI,PNQ,2025-11-08T03:00:00,2025-11-08T03:04:00,ON_TIME,4.0,D14,VT-E057,159.0,1,IndiGo,A320neo,ACARS_v2,False,False
101338,6E2970,MAA,BOM,2025-11-20T10:00:00,2025-11-20T10:05:00,ON_TIME,5.0,E12,VT-C019,151.0,0,IndiGo,A320,ACARS_v2,False,False
101841,6E3647,GAU,PAT,2025-11-27T00:45:00,2025-11-27T00:46:00,ON_TIME,1.0,D6,VT-B055,180.0,1,IndiGo,A321,ACARS_v2,False,False
100088,6E2297,BLR,ATQ,2025-11-02T11:00:00,2025-11-02T11:03:00,ON_TIME,3.0,C16,VT-E056,157.0,0,IndiGo,A320neo,ACARS_v2,False,False
100307,6E9157,COK,JAI,2025-11-05T01:45:00,,CANCELLED,,,VT-C034,,1,IndiGo,A321neo,ACARS_v2,False,False
101676,6E5827,CCU,AMD,2025-11-24T03:15:00,2025-11-24T03:44:00,DELAYED,29.0,A12,VT-B026,166.0,1,IndiGo,A321,ACARS_v2,False,False
100171,6E4077,LKO,MAA,2025-11-03T13:45:00,,CANCELLED,,,VT-B017,,0,IndiGo,A321neo,ACARS_v2,False,False
101430,6E9632,BOM,VNS,2025-11-21T02:15:00,2025-11-21T02:16:00,ON_TIME,1.0,C18,VT-B036,186.0,1,IndiGo,A320,ACARS_v2,False,False
100514,6E9036,GOI,GAU,2025-11-08T13:00:00,2025-11-08T14:07:00,DELAYED,67.0,A18,VT-B014,176.0,0,IndiGo,A320neo,ACARS_v2,False,False
100893,6E1386,BHO,IXC,2025-11-13T03:45:00,2025-11-13T03:45:00,ON_TIME,0.0,B11,VT-B056,173.0,1,IndiGo,A321neo,ACARS_v2,False,False
101844,6E1303,IXB,PAT,2025-11-27T14:45:00,2025-11-27T14:45:00,ON_TIME,0.0,C8,VT-A022,178.0,0,IndiGo,A321,ACARS_v2,False,False
101793,6E6540,IXC,SXR,2025-11-26T03:45:00,2025-11-26T03:51:00,ON_TIME,6.0,B12,VT-C013,143.0,1,IndiGo,A320,ACARS_v2,False,False
101268,6E9306,BHO,MAA,2025-11-19T08:15:00,2025-11-19T08:19:00,ON_TIME,4.0,D2,VT-D057,178.0,0,IndiGo,A321neo,ACARS_v2,False,False
100125,6E6931,IXB,JAI,2025-11-02T15:30:00,2025-11-02T16:35:00,DELAYED,65.0,C23,VT-E031,159.0,0,IndiGo,A321neo,ACARS_v2,False,False
100737,6E9601,GOI,IXC,2025-11-11T02:15:00,2025-11-11T02:24:00,ON_TIME,9.0,D9,VT-A013,170.0,1,IndiGo,A321neo,ACARS_v2,False,False
100852,6E2363,MAA,GAU,2025-11-13T21:00:00,2025-11-13T21:02:00,ON_TIME,2.0,A19,VT-E021,173.0,0,IndiGo,A320neo,ACARS_v2,False,False
101613,6E2060,COK,PNQ,2025-11-24T12:30:00,2025-11-24T12:39:00,ON_TIME,9.0,B12,VT-B044,149.0,0,IndiGo,A321neo,ACARS_v2,False,False
101456,6E3525,AMD,BHO,2025-11-21T03:45:00,2025-11-21T03:47:00,ON_TIME,2.0,A7,VT-D014,174.0,1,IndiGo,A321neo,ACARS_v2,False,False
101319,6E1307,COK,GOI,2025-11-19T13:30:00,2025-11-19T13:40:00,ON_TIME,10.0,A24,VT-B051,173.0,0,IndiGo,A320neo,ACARS_v2,False,False
100369,6E8350,PAT,IXB,2025-11-06T09:15:00,,CANCELLED,,,VT-A030,,0,IndiGo,A320neo,ACARS_v2,False,False
100474,6E6957,SXR,IXB,2025-11-07T19:45:00,,CANCELLED,,,VT-A021,,0,IndiGo,A320,ACARS_v2,False,False
100032,6E6125,IXB,PAT,2025-11-01T07:30:00,2025-11-01T07:40:00,ON_TIME,10.0,A21,VT-E051,169.0,0,IndiGo,A321neo,ACARS_v2,False,False
101141,6E4834,SXR,HYD,2025-11-17T09:00:00,2025-11-17T09:04:00,ON_TIME,4.0,B22,VT-E013,151.0,0,IndiGo,A320neo,ACARS_v2,False,False
101572,6E8552,MAA,GAU,2025-11-23T01:30:00,,CANCELLED,,,VT-D005,,1,IndiGo,A321,ACARS_v2,False,False
100393,6E5807,VNS,MAA,2025-11-06T09:00:00,,CANCELLED,,,VT-C031,,0,IndiGo,A320neo,ACARS_v2,False,False
101773,6E6881,BLR,COK,2025-11-26T12:15:00,,CANCELLED,7.0,C8,VT-D012,142.0,0,IndiGo,A320,ACARS_v2,False,False
100191,6E8755,BOM,LKO,2025-11-03T09:45:00,,CANCELLED,,,VT-E015,,0,IndiGo,A321neo,ACARS_v2,False,False
101017,6E3095,BLR,BHO,2025-11-15T06:30:00,2025-11-15T06:32:00,ON_TIME,2.0,B1,VT-A042,166.0,0,IndiGo,A320neo,ACARS_v2,False,False
101944,6E4819,LKO,BHO,2025-11-28T02:30:00,2025-11-28T02:39:00,ON_TIME,9.0,B24,VT-C024,166.0,1,IndiGo,A320,ACARS_v2,False,False
101157,6E5130,IXB,HYD,2025-11-17T17:15:00,,DELAYED,115.0,A4,VT-D016,148.0,0,IndiGo,A321,ACARS_v2,False,False
101267,6E6933,DEL,AMD,2025-11-19T13:30:00,2025-11-19T13:36:00,ON_TIME,6.0,E1,VT-B002,173.0,0,IndiGo,A320neo,ACARS_v2,False,False
100166,6E9242,BOM,IXB,2025-11-03T14:15:00,,CANCELLED,,,VT-E034,,0,IndiGo,A320neo,ACARS_v2,False,False
100993,6E6695,BHO,BLR,2025-11-15T06:30:00,2025-11-15T06:34:00,ON_TIME,4.0,B17,VT-C036,184.0,0,IndiGo,A320neo,ACARS_v2,False,False
101157,6E5130,IXB,HYD,2025-11-17T17:15:00,2025-11-17T19:10:00,DELAYED,115.0,A4,VT-D016,148.0,0,IndiGo,A321,ACARS_v2,False,False
101198,6E2589,COK,GAU,2025-11-18T03:00:00,2025-11-18T03:09:00,ON_TIME,9.0,A8,VT-A013,160.0,1,IndiGo,A320,ACARS_v2,False,False
101189,6E6614,JAI,CCU,2025-11-17T07:00:00,2025-11-17T07:09:00,ON_TIME,9.0,D4,VT-C019,176.0,0,IndiGo,A321neo,ACARS_v2,False,False
100486,6E9002,LKO,IXC,2025-11-07T15:00:00,2025-11-07T16:35:00,DELAYED,95.0,D24,VT-B055,151.0,0,IndiGo,A320neo,ACARS_v2,False,False
101506,6E9106,MAA,ATQ,2025-11-22T12:00:00,2025-11-22T12:00:00,ON_TIME,0.0,A6,VT-C050,180.0,0,IndiGo,A321,ACARS_v2,False,False
101153,6E4184,COK,HYD,2025-11-17T13:15:00,2025-11-17T13:49:00,DELAYED,34.0,B11,VT-D046,146.0,0,IndiGo,A321,ACARS_v2,False,False
100633,6E1294,MAA,SXR,2025-11-10T04:30:00,2025-11-10T04:40:00,ON_TIME,10.0,A21,VT-E027,149.0,1,IndiGo,A321,ACARS_v2,False,False
101478,6E3619,BLR,IXC,2025-11-22T16:30:00,2025-11-22T16:31:00,ON_TIME,1.0,A12,VT-E028,148.0,0,IndiGo,A320,ACARS_v2,False,False
100673,6E9512,LKO,IXB,2025-11-10T03:30:00,2025-11-10T03:37:00,ON_TIME,7.0,A3,VT-B060,148.0,1,IndiGo,A320neo,ACARS_v2,False,False
100090,6E3440,CCU,LKO,2025-11-02T08:00:00,2025-11-02T08:00:00,ON_TIME,0.0,C15,VT-A016,148.0,0,IndiGo,A320neo,ACARS_v2,False,False
100048,6E5431,IXC,BHO,2025-11-01T12:00:00,2025-11-01T12:10:00,ON_TIME,10.0,A7,VT-D021,185.0,0,IndiGo,A321neo,ACARS_v2,False,False
100422,6E8126,ATQ,LKO,2025-11-07T16:30:00,2025-11-07T16:34:00,ON_TIME,4.0,B17,VT-D033,175.0,0,IndiGo,A321,ACARS_v2,False,False
100355,6E6188,ATQ,AMD,2025-11-06T12:45:00,2025-11-06T14:14:00,DELAYED,89.0,D13,VT-B013,148.0,0,IndiGo,A320,ACARS_v2,False,False
100137,6E1364,JAI,PAT,2025-11-02T19:15:00,,CANCELLED,,,VT-A039,,0,IndiGo,A321neo,ACARS_v2,False,False
101142,6E575,JAI,COK,2025-11-17T17:30:00,2025-11-17T17:35:00,ON_TIME,5.0,A13,VT-E049,157.0,0,IndiGo,A320neo,ACARS_v2,False,False
100376,6E3518,GOI,BOM,2025-11-06T18:00:00,2025-11-06T18:10:00,ON_TIME,10.0,A1,VT-D039,146.0,0,IndiGo,A320neo,ACARS_v2,False,False
101306,6E3788,IXB,GAU,2025-11-19T04:30:00,2025-11-19T04:38:00,ON_TIME,8.0,A20,VT-E036,166.0,1,IndiGo,A321neo,ACARS_v2,False,False
100051,6E2278,PAT,GAU,2025-11-01T01:30:00,2025-11-01T01:40:00,ON_TIME,10.0,A18,VT-D027,155.0,1,IndiGo,A321neo,ACARS_v2,False,False
100130,6E4486,PAT,HYD,2025-11-02T09:15:00,2025-11-02T11:03:00,DELAYED,108.0,D4,VT-A010,179.0,0,IndiGo,A321,ACARS_v2,False,False
101038,6E6949,LKO,IXB,2025-11-15T13:00:00,2025-11-15T13:02:00,ON_TIME,2.0,C22,VT-C048,181.0,0,IndiGo,A320,ACARS_v2,False,False
101658,6E8618,JAI,MAA,2025-11-24T06:00:00,2025-11-24T06:10:00,ON_TIME,10.0,B22,VT-D047,174.0,0,IndiGo,A320,ACARS_v2,False,False
100736,6E7273,AMD,SXR,2025-11-11T10:30:00,2025-11-11T10:37:00,ON_TIME,7.0,B1,VT-D052,148.0,0,IndiGo,A320neo,ACARS_v2,False,False
101223,6E6300,AMD,HYD,2025-11-18T05:15:00,2025-11-18T05:21:00,ON_TIME,6.0,D17,VT-B009,178.0,1,IndiGo,A320neo,ACARS_v2,False,False
101567,6E8002,GOI,AMD,2025-11-23T05:30:00,2025-11-23T05:32:00,ON_TIME,2.0,D19,VT-B040,173.0,1,IndiGo,A320,ACARS_v2,False,False
100899,6E6892,HYD,IXB,2025-11-13T23:15:00,2025-11-13T23:23:00,ON_TIME,8.0,B19,VT-D041,152.0,1,IndiGo,A321neo,ACARS_v2,False,False
100325,6E5808,LKO,PNQ,2025-11-05T19:30:00,,CANCELLED,,,VT-C026,,0,IndiGo,A321neo,ACARS_v2,False,False
101333,6E9693,BLR,GAU,2025-11-20T23:00:00,2025-11-20T23:29:00,DELAYED,29.0,C6,VT-B048,159.0,1,IndiGo,A321neo,ACARS_v2,False,False
101243,6E7458,CCU,HYD,2025-11-18T04:30:00,2025-11-18T06:22:00,DELAYED,112.0,E5,VT-A058,144.0,1,IndiGo,A321neo,ACARS_v2,False,False
101721,6E9190,GAU,BLR,2025-11-25T09:45:00,2025-11-25T09:47:00,ON_TIME,2.0,B11,VT-C010,142.0,0,IndiGo,A321,ACARS_v2,False,False
100201,6E801,CCU,BHO,2025-11-03T01:15:00,2025-11-03T01:21:00,ON_TIME,6.0,A15,VT-C007,168.0,1,IndiGo,A321neo,ACARS_v2,False,False
100784,6E5054,IXB,CCU,2025-11-12T03:00:00,2025-11-12T03:07:00,ON_TIME,7.0,A23,VT-B042,179.0,1,IndiGo,A321neo,ACARS_v2,False,False
101253,6E4545,LKO,BLR,2025-11-18T07:45:00,2025-11-18T07:48:00,ON_TIME,3.0,E1,VT-A027,169.0,0,IndiGo,A320,ACARS_v2,False,False
102007,6E9506,MAA,IXC,2025-11-29T02:00:00,2025-11-29T02:06:00,ON_TIME,6.0,D8,VT-C015,150.0,1,IndiGo,A321neo,ACARS_v2,False,False
100954,6E2568,GAU,GOI,2025-11-14T18:30:00,2025-11-14T18:37:00,ON_TIME,7.0,C19,VT-E034,155.0,0,IndiGo,A321neo,ACARS_v2,False,False
101444,6E6682,GAU,PAT,2025-11-21T18:30:00,2025-11-21T18:45:00,DELAYED,15.0,B4,VT-A057,185.0,0,IndiGo,A321,ACARS_v2,False,False
100275,6E5493,VNS,BOM,2025-11-04T13:00:00,2025-11-04T13:08:00,ON_TIME,8.0,A13,VT-A053,173.0,0,IndiGo,A320,ACARS_v2,False,False
100743,6E933,CCU,VNS,2025-11-11T01:00:00,2025-11-11T01:08:00,ON_TIME,8.0,B1,VT-D046,164.0,1,IndiGo,A320neo,ACARS_v2,False,False
101078,6E1580,AMD,IXB,2025-11-16T21:15:00,2025-11-16T23:15:00,DELAYED,120.0,E6,VT-A043,177.0,0,IndiGo,A320neo,ACARS_v2,False,False
100165,6E1358,BOM,IXB,2025-11-03T01:15:00,,CANCELLED,,,VT-D015,,1,IndiGo,A320neo,ACARS_v2,False,False
101964,6E5706,IXC,LKO,2025-11-29T03:45:00,2025-11-29T03:54:00,ON_TIME,9.0,E13,VT-A004,186.0,1,IndiGo,A321neo,ACARS_v2,False,False
101826,6E8289,SXR,IXC,2025-11-27T11:00:00,,CANCELLED,30.0,E4,VT-E014,159.0,0,IndiGo,A320neo,ACARS_v2,False,False
100599,6E1146,COK,GAU,2025-11-09T09:00:00,2025-11-09T09:04:00,ON_TIME,4.0,B6,VT-D020,171.0,0,IndiGo,A320neo,ACARS_v2,False,False
102052,6E8191,BOM,AMD,2025-11-30T07:30:00,2025-11-30T07:31:00,ON_TIME,1.0,B5,VT-A014,173.0,0,IndiGo,A321neo,ACARS_v2,False,False
101100,6E8787,MAA,BOM,2025-11-16T22:45:00,,CANCELLED,,,VT-D041,,0,IndiGo,A320neo,ACARS_v2,False,False
101596,6E6641,SXR,BLR,2025-11-23T23:15:00,2025-11-23T23:21:00,ON_TIME,6.0,C16,VT-B058,162.0,1,IndiGo,A320,ACARS_v2,False,False
101810,6E163,IXC,COK,2025-11-26T15:15:00,2025-11-26T16:16:00,DELAYED,61.0,E20,VT-B003,155.0,0,IndiGo,A321,ACARS_v2,False,False
100582,6E8496,ATQ,BOM,2025-11-09T11:30:00,2025-11-09T11:30:00,ON_TIME,0.0,A16,VT-B048,140.0,0,IndiGo,A321neo,ACARS_v2,False,False
100662,6E1713,PNQ,BLR,2025-11-10T01:15:00,2025-11-10T03:28:00,DELAYED,133.0,D9,VT-A031,159.0,1,IndiGo,A321neo,ACARS_v2,False,False
100834,6E3111,MAA,VNS,2025-11-12T08:00:00,2025-11-12T08:04:00,ON_TIME,4.0,E11,VT-B026,164.0,0,IndiGo,A320,ACARS_v2,False,False
101094,6E7008,BOM,PNQ,2025-11-16T06:00:00,2025-11-16T06:00:00,ON_TIME,0.0,B22,VT-B056,157.0,0,IndiGo,A320neo,ACARS_v2,False,False
101196,6E8059,SXR,IXB,2025-11-18T19:30:00,2025-11-18T19:31:00,ON_TIME,1.0,B13,VT-B046,140.0,0,IndiGo,A320,ACARS_v2,False,False
101247,6E5887,GAU,COK,2025-11-18T00:30:00,2025-11-18T00:32:00,ON_TIME,2.0,C12,VT-B014,158.0,1,IndiGo,A320,ACARS_v2,False,False
100764,6E2108,GOI,VNS,2025-11-11T09:30:00,2025-11-11T09:34:00,ON_TIME,4.0,E11,VT-B017,172.0,0,IndiGo,A320,ACARS_v2,False,False
100148,6E4444,HYD,LKO,2025-11-03T15:30:00,2025-11-03T15:40:00,ON_TIME,10.0,D15,VT-D031,157.0,0,IndiGo,A320neo,ACARS_v2,False,False
100587,6E6284,SXR,BLR,2025-11-09T20:00:00,2025-11-09T20:08:00,ON_TIME,8.0,C10,VT-D056,164.0,0,IndiGo,A320,ACARS_v2,False,False
102016,6E9683,PAT,DEL,2025-11-29T15:00:00,,CANCELLED,,,VT-E017,,0,IndiGo,A320,ACARS_v2,False,False
100488,6E7788,IXC,DEL,2025-11-07T11:00:00,2025-11-07T11:02:00,ON_TIME,2.0,A6,VT-C038,151.0,0,IndiGo,A321neo,ACARS_v2,False,False
100189,6E2724,IXB,MAA,2025-11-03T07:45:00,,CANCELLED,,,VT-B038,,0,IndiGo,A320,ACARS_v2,False,False
101389,6E2130,IXC,AMD,2025-11-20T00:15:00,2025-11-20T00:22:00,ON_TIME,7.0,B1,VT-E008,178.0,1,IndiGo,A321,ACARS_v2,False,False
101436,6E4379,PNQ,LKO,2025-11-21T22:30:00,2025-11-21T22:35:00,ON_TIME,5.0,B23,VT-B053,165.0,0,IndiGo,A320,ACARS_v2,False,False
101667,6E6243,SXR,PAT,2025-11-24T09:15:00,2025-11-24T09:21:00,ON_TIME,6.0,B20,VT-B021,158.0,0,IndiGo,A320neo,ACARS_v2,False,False
100017,6E3794,GOI,COK,2025-11-01T19:00:00,2025-11-01T20:29:00,DELAYED,89.0,A16,VT-C053,159.0,0,IndiGo,A320neo,ACARS_v2,False,False
100113,6E1685,JAI,BLR,2025-11-02T22:00:00,2025-11-02T22:02:00,ON_TIME,2.0,D6,VT-D038,176.0,0,IndiGo,A320neo,ACARS_v2,False,False
101839,6E3227,IXB,GOI,2025-11-27T23:45:00,2025-11-28T00:16:00,DELAYED,31.0,B1,VT-A050,153.0,1,IndiGo,A320neo,ACARS_v2,False,False
100389,6E4829,BHO,DEL,2025-11-06T16:00:00,2025-11-06T18:28:00,DELAYED,148.0,E5,VT-A045,154.0,0,IndiGo,A321neo,ACARS_v2,False,False
100344,6E7027,ATQ,GAU,2025-11-05T11:45:00,2025-11-05T11:53:00,ON_TIME,8.0,E1,VT-A056,172.0,0,IndiGo,A321neo,ACARS_v2,False,False
100083,6E4609,CCU,MAA,2025-11-02T03:30:00,2025-11-02T03:33:00,ON_TIME,3.0,D13,VT-A014,159.0,1,IndiGo,A320,ACARS_v2,False,False
100773,6E6081,PNQ,GOI,2025-11-12T11:00:00,2025-11-12T11:02:00,ON_TIME,2.0,B22,VT-E019,169.0,0,IndiGo,A320,ACARS_v2,False,False
101592,6E2459,BOM,IXC,2025-11-23T01:15:00,2025-11-23T01:24:00,ON_TIME,9.0,B20,VT-D045,162.0,1,IndiGo,A320,ACARS_v2,False,False
100252,6E7284,LKO,PAT,2025-11-04T06:15:00,,CANCELLED,,,VT-C034,,0,IndiGo,A321neo,ACARS_v2,False,False
101050,6E6221,IXB,GOI,2025-11-15T15:30:00,2025-11-15T15:38:00,ON_TIME,8.0,B12,VT-D012,143.0,0,IndiGo,A321neo,ACARS_v2,False,False
100815,6E8367,MAA,LKO,2025-11-12T09:30:00,2025-11-12T09:45:00,DELAYED,15.0,C17,VT-B050,173.0,0,IndiGo,A320neo,ACARS_v2,False,False
100429,6E3407,JAI,GOI,2025-11-07T08:45:00,2025-11-07T08:52:00,ON_TIME,7.0,C15,VT-D031,177.0,0,IndiGo,A320,ACARS_v2,False,False
101246,6E8233,BHO,GOI,2025-11-18T22:30:00,2025-11-18T22:32:00,ON_TIME,2.0,E18,VT-A012,149.0,0,IndiGo,A320neo,ACARS_v2,False,False
101382,6E4246,HYD,AMD,2025-11-20T04:45:00,2025-11-20T04:54:00,ON_TIME,9.0,C19,VT-C005,143.0,1,IndiGo,A321,ACARS_v2,False,False
100593,6E3596,CCU,COK,2025-11-09T00:30:00,2025-11-09T00:36:00,ON_TIME,6.0,E17,VT-B031,184.0,1,IndiGo,A321,ACARS_v2,False,False
101800,6E7466,JAI,SXR,2025-11-26T18:30:00,2025-11-26T18:34:00,ON_TIME,4.0,A22,VT-D004,140.0,0,IndiGo,A321,ACARS_v2,False,False
100972,6E8080,BLR,ATQ,2025-11-14T16:30:00,2025-11-14T16:33:00,ON_TIME,3.0,D19,VT-B001,155.0,0,IndiGo,A320,ACARS_v2,False,False
100681,6E3323,CCU,VNS,2025-11-10T11:45:00,2025-11-10T11:53:00,ON_TIME,8.0,E23,VT-A036,161.0,0,IndiGo,A320neo,ACARS_v2,False,False
101376,6E6070,GOI,CCU,2025-11-20T17:45:00,2025-11-20T17:47:00,ON_TIME,2.0,A19,VT-D037,171.0,0,IndiGo,A321,ACARS_v2,False,False
100678,6E5222,SXR,MAA,2025-11-10T22:30:00,2025-11-10T22:36:00,ON_TIME,6.0,C17,VT-E027,171.0,0,IndiGo,A320,ACARS_v2,False,False
101913,6E8842,HYD,COK,2025-11-28T05:15:00,2025-11-28T05:25:00,ON_TIME,10.0,C11,VT-A001,146.0,1,IndiGo,A320neo,ACARS_v2,False,False
101085,6E5023,LKO,IXB,2025-11-16T05:30:00,2025-11-16T05:38:00,ON_TIME,8.0,A12,VT-E012,165.0,1,IndiGo,A321neo,ACARS_v2,False,False
100805,6E3345,BHO,BOM,2025-11-12T23:30:00,2025-11-12T23:33:00,ON_TIME,3.0,A8,VT-E013,164.0,1,IndiGo,A320,ACARS_v2,False,False
100622,6E5418,MAA,IXC,2025-11-09T22:45:00,2025-11-09T22:46:00,ON_TIME,1.0,A5,VT-D044,182.0,0,IndiGo,A320neo,ACARS_v2,False,False
101199,6E5927,PNQ,CCU,2025-11-18T17:00:00,2025-11-18T17:07:00,ON_TIME,7.0,A2,VT-C022,150.0,0,IndiGo,A321,ACARS_v2,False,False
100755,6E8204,BLR,DEL,2025-11-11T17:30:00,2025-11-11T19:30:00,DELAYED,120.0,D18,VT-E033,181.0,0,IndiGo,A320neo,ACARS_v2,False,False
101462,6E6694,GAU,VNS,2025-11-21T12:00:00,2025-11-21T12:09:00,ON_TIME,9.0,C21,VT-D047,140.0,0,IndiGo,A320,ACARS_v2,False,False
101159,6E2799,VNS,PNQ,2025-11-17T14:00:00,2025-11-17T14:09:00,ON_TIME,9.0,A8,VT-C050,161.0,0,IndiGo,A321,ACARS_v2,False,False
100835,6E5520,PNQ,HYD,2025-11-12T10:30:00,2025-11-12T10:34:00,ON_TIME,4.0,E16,VT-E035,160.0,0,IndiGo,A321,ACARS_v2,False,False
100531,6E2011,ATQ,COK,2025-11-08T02:15:00,2025-11-08T02:25:00,ON_TIME,10.0,C2,VT-E012,180.0,1,IndiGo,A321,ACARS_v2,False,False
101812,6E8917,VNS,BOM,2025-11-26T05:30:00,2025-11-26T05:33:00,ON_TIME,3.0,C20,VT-E014,161.0,1,IndiGo,A321,ACARS_v2,False,False
101995,6E9446,JAI,DEL,2025-11-29T23:00:00,2025-11-29T23:02:00,ON_TIME,2.0,D1,VT-B011,175.0,1,IndiGo,A320,ACARS_v2,False,False
100941,6E1258,BOM,PAT,2025-11-14T00:15:00,2025-11-14T00:15:00,ON_TIME,0.0,E11,VT-D028,178.0,1,IndiGo,A320,ACARS_v2,False,False
100430,6E5103,BOM,GOI,2025-11-07T07:15:00,2025-11-07T07:19:00,ON_TIME,4.0,A2,VT-A055,182.0,0,IndiGo,A321neo,ACARS_v2,False,False
101362,6E5743,LKO,PNQ,2025-11-20T04:45:00,2025-11-20T06:00:00,DELAYED,75.0,B24,VT-B035,171.0,1,IndiGo,A321neo,ACARS_v2,False,False
102067,6E1852,IXC,BOM,2025-11-30T03:45:00,2025-11-30T04:47:00,DELAYED,62.0,B10,VT-E003,150.0,1,IndiGo,A321neo,ACARS_v2,False,False
101018,6E2875,AMD,MAA,2025-11-15T04:00:00,2025-11-15T04:07:00,ON_TIME,7.0,E3,VT-B057,148.0,1,IndiGo,A320neo,ACARS_v2,False,False
101703,6E9962,CCU,VNS,2025-11-25T06:30:00,2025-11-25T08:37:00,DELAYED,127.0,C19,VT-A017,179.0,0,IndiGo,A320,ACARS_v2,False,False
101561,6E8115,CCU,PNQ,2025-11-23T20:00:00,2025-11-23T20:07:00,ON_TIME,7.0,C11,VT-C036,171.0,0,IndiGo,A320,ACARS_v2,False,False
100126,6E9536,PAT,SXR,2025-11-02T08:00:00,2025-11-02T08:02:00,ON_TIME,2.0,B20,VT-B022,174.0,0,IndiGo,A321,ACARS_v2,False,False
101521,6E5419,ATQ,PAT,2025-11-22T19:15:00,2025-11-22T19:18:00,ON_TIME,3.0,A15,VT-C023,174.0,0,IndiGo,A321,ACARS_v2,False,False
101632,6E4563,DEL,BLR,2025-11-24T21:15:00,2025-11-24T21:18:00,ON_TIME,3.0,C7,VT-C011,153.0,0,IndiGo,A321neo,ACARS_v2,False,False
101353,6E7557,GOI,LKO,2025-11-20T07:15:00,2025-11-20T07:59:00,DELAYED,44.0,D14,VT-B001,153.0,0,IndiGo,A321,ACARS_v2,False,False
100287,6E7778,BHO,PAT,2025-11-05T00:00:00,,CANCELLED,,,VT-A012,,1,IndiGo,A321neo,ACARS_v2,False,False
